Place Name,Category,Description,Location,Entry Fee (BDT),Opening Hours
Patenga Sea Beach,Beach,A beautiful beach with a view of the hills.,"Patenga, Chittagong",Free,Open 24 hours
Foy’s Lake Concord,Amusement Park,An amusement park with a lake and a cable car ride.,"Pahartali, Chittagong",200 BDT,10:00 AM to 8:00 PM
Shrine of Bayazid Bostami,Religious Site,A shrine dedicated to a famous Sufi saint.,"Nasirabad, Chittagong",Free,Open 24 hours
Shishu Park Chittagong,Amusement Park,An amusement park with rides and a water park.,"Sholoshahar, Chittagong",50 BDT,10:00 AM to 8:00 PM
Ethnological Museum,Museum,A museum showcasing the history and culture of Bangladesh.,"Agrabad, Chittagong",20 BDT,10:00 AM to 5:00 PM
Hazarikhil Wildlife Sanctuary,Wildlife Sanctuary,A wildlife sanctuary with a variety of flora and fauna.,"Sitakunda, Chittagong",Free,Open 24 hours
Chittagong Zoo,Zoo,"Chittagong Zoo is a zoo that is home to a wide variety of animals, including Bengal tigers, lions, elephants, and monkeys.","Foy’s Lake, Chittagong City",50 BDT,10:00 AM - 5:30 PM
Chandranath Hills and Temples,Historical Site,Chandranath Hills and Temples is a historical site that is known for its rich history.,"Sitakunda Upazila, Chittagong",Free,N/A
Cox’s Bazar Sea Beach,Beach,Cox’s Bazar Sea Beach is largest beach in the world and the most popular tourist destination in Bangladesh.,"Laboni Beach Rd, Cox’s Bazar, Chattogram",Free,Open 24 hours
Saint Martin,Island,A picturesque island with turquoise waters and coconut trees.,"Saint Martin’s Island, Teknaf, Cox’s Bazar",Free,Open 24 hours
Maheshkhali,Island,A beautiful island with a Buddhist temple and a Hindu temple.,"Maheshkhali Island, Cox’s Bazar",Free,Open 24 hours
Inani Sea Beach,Beach,A serene beach with crystal clear water and coral reefs.,"Inani Beach, Cox’s Bazar",Free,Open 24 hours
Himchari,Waterfall,Himchari has scenic waterfall with a beautiful view of the sea.,"Himchari, Cox’s Bazar",Free,Open 24 hours
Chera Dwip,Island,A small island with a beautiful beach and a lighthouse.,"Chera Dwip, Cox’s Bazar",Free,Open 24 hours
Sonadia Island,Island,A beautiful island with a mangrove forest and a fishing village.,"Sonadia Island, Cox’s Bazar",Free,Open 24 hours
Radiant Fish World,Aquarium,An aquarium with a variety of fish and other marine creatures.,"Marine Drive Road, Cox’s Bazar",50 BDT,9:00 AM to 6:00 PM
Shapuree Island/Shah Porir Dwip,Island,A small island with a beautiful beach and a lighthouse.,"Shapuree Island, Cox’s Bazar",Free,Open 24 hours
Ramu Rubber Garden,Garden,A beautiful garden with rubber trees and a lake.,"Ramu, Cox’s Bazar",Free,9:00 AM to 5:00 PM
Nivrite Nishorgo Park,Park,A nature park with a variety of flora and fauna.,"Teknaf, Cox’s Bazar",Free,Open 24 hours
Lamapara Khiang,Temple,A beautiful Buddhist temple with a scenic view of the sea.,"Ramu, Cox’s Bazar",Free,9:00 AM to 5:00 PM
Inani Royal Resort,Resort,A luxury resort with a private beach and a swimming pool.,"Inani Beach, Cox’s Bazar",5000 BDT,Open 24 hours
Mathiner Kup – Well of Mathin,Well,A historical well with a beautiful view of the sea.,"Teknaf, Cox’s Bazar",Free,Open 24 hours
Royal Tulip Sea Pearl Beach Resort And Spa,Resort,A luxury resort with a private beach and a spa.,"Jaliapalong, Inani, Cox’s Bazar",8000 BDT,Open 24 hours
Mermaid Beach Resort,Resort,A luxury resort with a private beach and a swimming pool.,"Marine Drive Road, Cox’s Bazar",5000 BDT,Open 24 hours
SHAMLAPUR BEACH,Beach,A beautiful beach with a view of the hills.,"Shamlapur, Cox’s Bazar",Free,Open 24 hours
Adinath Temple,Temple,A beautiful Hindu temple with a scenic view of the sea.,"Maheshkhali Island, Cox’s Bazar",Free,Open 24 hours
Dulahazara Safari Park,Safari Park,A wildlife park with a variety of animals.,"Dulahazara, Cox’s Bazar",100 BDT,9:00 AM to 5:00 PM
Kutubdia,Island,A small island with a beautiful beach and a lighthouse.,"Kutubdia Island, Cox’s Bazar",Free,Open 24 hours
Doria Nogor,Village,A beautiful village with a scenic view of the sea.,"Doria Nogor, Cox’s Bazar",Free,Open 24 hours
Marine Drive Road,Road,A scenic road with a beautiful view of the sea.,"Marine Drive Road, Cox’s Bazar",Free,Open 24 hours
RAMU BUDDHIST MONASTERY,Monastery,A beautiful Buddhist monastery with a scenic view of the sea.,"Ramu, Cox’s Bazar",Free,9:00 AM to 5:00 PM
Shalbon Buddha Bihar,Archaeological Site,A historical site known for its rich history and archaeological remains.,"Kotbari, Comilla",Free,Open 24 hours
Mainamati Museum,Museum,A museum showcasing the history and culture of Bangladesh.,"Mainamati Cantonment, Comilla",20 BDT,10:00 AM to 5:00 PM
Moynamoti War Cemetery,Cemetery,A war cemetery dedicated to the soldiers who died in World War II.,"Moynamoti, Comilla",Free,Open 24 hours
Nobo Shalbon Bihar,Archaeological Site,A historical site known for its rich history and archaeological remains.,"Kotbari, Comilla",Free,Open 24 hours
Jahapur Zamidar Bari,Historical Site,A historical site with a beautiful garden and a pond.,"Jahapur, Comilla",Free,Open 24 hours
Itakhola Mura,Archaeological Site,A historical site with a Buddhist temple and a stupa.,"Itakhola, Comilla",Free,Open 24 hours
Dino Park,Amusement Park,An amusement park with dinosaur-themed rides and attractions.,"Dhaka-Chittagong Highway, Comilla",200 BDT,10:00 AM to 8:00 PM
"Bangladesh Academy for Rural Development, BARD",Museum,A museum showcasing the rural development of Bangladesh.,"Kotbari, Comilla",Free,10:00 AM to 5:00 PM
Rupban Mura,Archaeological Site,A historical site with a Buddhist temple and a stupa.,"Rupban Mura, Comilla",Free,Open 24 hours
Palace of Queen Mainamati,Historical Site,A historical site with a beautiful garden and a pond.,"Mainamati Cantonment, Comilla",Free,Open 24 hours
Ananda Bihara,Temple,A beautiful Buddhist temple with a scenic view of the hills.,"Shalban Vihara, Comilla",Free,Open 24 hours
Fun Town,Amusement Park,An amusement park with rides and attractions for all ages.,"Dhaka-Chittagong Highway, Comilla",200 BDT,10:00 AM to 8:00 PM
Magic Paradise Park,Amusement Park,An amusement park with rides and attractions for all ages.,"Dhaka-Chittagong Highway, Comilla",200 BDT,10:00 AM to 8:00 PM
Dharmasagar Dighi,Lake,A beautiful lake with a view of the surrounding hills.,"Dharmasagar, Comilla",Free,Open 24 hours
Bijoy Singh Dighi,Archaeological Site,A historical site known for its rich history and archaeological remains.,"Vijay Singh village, Feni",Free,Open 24 hours
Muhuri Project,Irrigation Project,"The second largest irrigation project in Bangladesh, also known for being the first wind power plant and the largest fish zone in the country.",Feni,Free,Open 24 hours
Abdus Salam Sriti Museum,Museum,A museum showcasing the life and work of Nobel laureate Abdus Salam.,Feni,Free,10:00 AM to 5:00 PM
Pratappur Zamindar Bari,Historical Site,A historical site with a beautiful garden and a pond.,"Pratappur, Feni",Free,Open 24 hours
Rajajhir Dhigi,Archaeological Site,A historical site with a Buddhist temple and a stupa.,"Rajajhir, Feni",Free,Open 24 hours
Shamser Gazir Bansher Kella Resort,Resort,A resort with a view of the hills and a swimming pool.,"Shamser Gazi Road, Feni",2000 BDT,Open 24 hours
Shamsher Gazi Pond,Pond,A beautiful pond with a view of the surrounding hills.,"Shamsher Gazi Road, Feni",Free,Open 24 hours
Rubber Garden,Garden,A beautiful garden with rubber trees and a lake.,Feni,Free,9:00 AM to 5:00 PM
Shamsher Gazi’s Tunnel,Historical Site,A historical site with a tunnel built by the famous dacoit Shamsher Gazi.,Feni,Free,Open 24 hours
Nijhum Dip,Island,"Nijhum Dip is a picturesque island that is known for its serene beaches, abundant wildlife, and lush greenery. You can explore the mangrove forests, go bird watching, or simply relax on the golden sands.","Hatia Upazila, Noakhali",Free,N/A
Bajra Shahi Mosque,Mosque,Bajra Shahi Mosque is an awe-inspiring mosque that is known for its rich history.,Noakhali,Free,9:00 AM - 5:00 PM
Noakhali Dream World Park,Amusement Park,Noakhali Dream World Park is an exciting amusement park that offers fun and excitement for all ages.,"Maijdee Court, Noakhali",100 BDT,10:00 AM - 8:00 PM
Gandhi Ashram Trust,Historical Site,Gandhi Ashram Trust is a historical site that is dedicated to Mahatma Gandhi.,Noakhali,Free,9:00 AM - 5:00 PM
Birshrestho Ruhul Amin Memorial Museum,Museum,Birshrestho Ruhul Amin Memorial Museum is a museum that is dedicated to the life and legacy of Birshrestho Ruhul Amin.,"Maijdee Court, Noakhali",Free,9:00 AM - 5:00 PM
Muchapura/Musapur Closure,Historical Site,Muchapura/Musapur Closure is a historical site that is known for its rich history.,Noakhali,Free,N/A
Noakhali Central Shohid Minar,Monument,Noakhali Central Shohid Minar is a monument that is dedicated to the martyrs of the Language Movement.,Noakhali,Free,N/A
Noakhali Zilla Jame Mosque,Mosque,Noakhali Zilla Jame Mosque is a beautiful mosque that is known for its intricate architecture.,Noakhali,Free,9:00 AM - 5:00 PM
Char Alexander,Historical Site,"Char Alexander is one of the tourist areas in Laxmipur where you can immerse yourself in the beauty of the Meghna Embankment and river. This charming destination, named after an English revenue collector named Alexander, offers a serene escape from the hustle and bustle of everyday life. As you explore Char Alexander, you will be captivated by the picturesque green fields surrounding you, the gentle waves of the clouds brushing against the dam, and the breathtaking beauty of nature. In addition to the Meghna Embankment and river, there are other attractions worth visiting in Char Alexander. The Chairman Ghat offers a tranquil spot to relax and enjoy the view, while Suvarna Char and Nuru Patwari Char are also worth exploring. Spending an afternoon in perfect harmony with nature and witnessing the mesmerizing sunset will surely rejuvenate your soul and provide a much-needed break from the monotony of work life. While you are here, don’t miss the opportunity to try the delicious buffalo milk yogurt available in Char Alexander. Its creamy texture and rich flavor will leave you wanting more. To reach Char Alexander, you can take a bus from Sayedabad bus terminal in Dhaka to Laxmipur. The journey takes approximately 4-5 hours, and the fare ranges from Tk 400 to Tk 800 per person. From Laxmipur Jhumur Cinema Hall, you can take a local bus to Alexander Ghat, which will cost around Tk 50. Alternatively, you can also reach Char Alexander by taking a bus from Chittagong to Ramgati and then proceeding to Alexander Launch Ghat. If you prefer a more direct route, you can take a bus from Dhaka to Sonapur and then transfer to a Suvarnachar Express bus or CNG to reach Chairman Ghat in Char Alexander. With its stunning natural beauty and peaceful ambiance, Char Alexander is a must-visit destination for those seeking tranquility amidst nature’s embrace.",Laxmipur,Free,N/A
Dalal Bazar Zamidar Bari,Historical Site,Dalal Bazar Zamidar Bari is a historical site that is known for its rich history.,Laxmipur,Free,N/A
Motirhat Beach,Beach,Motirhat Beach is a serene beach that is known for its scenic beauty.,Laxmipur,Free,N/A
Jiner Mosjid,Mosque,Jiner Mosjid is a beautiful mosque that is known for its intricate architecture.,Laxmipur,Free,N/A
Raipur Fish Hatchery and Training Center,Fish Hatchery,Raipur Fish Hatchery and Training Center is a fish hatchery that is known for its sustainable practices.,Laxmipur,Free,9:00 AM - 5:00 PM
Khoa Sagor Dighi,Lake,Khoa Sagor Dighi is a lake that is known for its scenic beauty.,Laxmipur,Free,N/A
Comrade Toaha Smriti Soudho,Historical Site,Comrade Toaha Smriti Soudho is a historical site that is dedicated to Comrade Toaha.,Laxmipur,Free,N/A
Tita Kha Jame Mosque,Mosque,Tita Kha Jame Mosque is a beautiful mosque that is known for its intricate architecture.,Laxmipur,Free,N/A
The Shrine of Hazrat Shahrasti,Religious Site,"The Shrine of Hazrat Shahrasti is a religious site dedicated to Hazrat Rasti Shah, a preacher of Islam. The shrine is located in the Sripur village of Shahrasti Upazila of the Chandpur district.","Shahrasti Upazila, Chandpur",Free,N/A
Lohagara Monastery,Historical Site,Lohagara Monastery is an ancient Buddhist monastery located in Faridganj Upazila of the Chandpur district.,"Faridganj Upazila, Chandpur",Free,N/A
Hajiganj Fort,Historical Site,Hajiganj Fort is a historic fort that was built during the Mughal period. The fort is located in Hajiganj Upazila of the Chandpur district.,"Hajiganj Upazila, Chandpur",Free,N/A
Monsamura Doati,Historical Site,Monsamura Doati is a historical site that is known for its rich history.,Chandpur,Free,N/A
"Palace of Nagraja, Moth &amp; Dighi",Historical Site,"Palace of Nagraja, Moth &amp; Dighi is a historical site that is known for its rich history.",Chandpur,Free,N/A
Rupsa Jomidar Palace,Historical Site,Rupsa Jomidar Palace is a historical palace that is known for its rich history.,Chandpur,Free,N/A
Sahebganj Nilkuthi,Historical Site,Sahebganj Nilkuthi is a historical site that is known for its rich history.,Chandpur,Free,N/A
Mohamaya Lake,Lake,Mohamaya Lake is a beautiful lake that is known for its scenic beauty. It is located in the Foy’s Lake area of Chittagong.,"Foy’s Lake, Chittagong City",Free,N/A
Sitakundo Eco Park,Park,Sitakundo Eco Park is a beautiful park that is known for its scenic beauty. It is located in the Sitakunda Upazila of Chittagong.,"Sitakunda Upazila, Chittagong",Free,N/A
Sajek Valley,Valley,"Sajek Valley is a popular ecotourism destination that offers breathtaking views of the surrounding hills and forests. You can immerse yourself in the rich cultural heritage of the local communities, indulge in mouthwatering local cuisine, and explore the stunning natural beauty of the valley.","Baghaichhari Upazila, Rangamati",Free,N/A
Kaptai Lake,Lake,"Kaptai Lake is the largest artificial lake in South Asia and is known for its stunning hills, mesmerizing greenery, and tranquil waters. You can enjoy a boat ride and cruise along the calm waters, surrounded by lush green hills.",Rangamati,Free,N/A
Jhulonto Bridge,Bridge,Jhulonto Bridge is a popular landmark icon of Rangamati that offers mesmerizing views of the surrounding hills and forests.,Rangamati,Free,N/A
Rajban Bihar,Religious Site,Rajban Bihar is a spiritual site that is dedicated to Lord Buddha. The site is located in the Rangamati district and is known for its serene ambiance and beautiful architecture.,Rangamati,Free,N/A
Shuvalong Jhorna,Waterfall,Shuvalong Jhorna is a beautiful waterfall that is known for its cascading waters and picturesque surroundings.,Rangamati,Free,N/A
Hazachora Waterfalls/Shuknachara Falls,Waterfall,Hazachora Waterfalls/Shuknachara Falls is a beautiful waterfall that is known for its scenic beauty.,Rangamati,Free,N/A
Happy Island,Island,Happy Island is a serene island that is known for its scenic beauty and tranquil ambiance.,Rangamati,Free,N/A
Polwel Park,Park,Polwel Park is a beautiful park that is known for its scenic beauty and tranquil ambiance.,Rangamati,Free,N/A
Birsrestha Munshi Abdur Rauf Monument,Monument,Birsrestha Munshi Abdur Rauf Monument is a monument that is dedicated to the memory of Birsrestha Munshi Abdur Rauf.,Rangamati,Free,N/A
Komlok Waterfalls,Waterfall,Komlok Waterfalls is a beautiful waterfall that is known for its scenic beauty.,Rangamati,Free,N/A
Muppochora Jhorna,Waterfall,Muppochora Jhorna is a beautiful waterfall that is known for its scenic beauty.,Rangamati,Free,N/A
Lake View Island,Island,Lake View Island is a serene island that is known for its scenic beauty and tranquil ambiance.,Rangamati,Free,N/A
Aronnak Holiday Resort,Resort,Aronnak Holiday Resort is a relaxing resort that offers a peaceful escape from the hustle and bustle of everyday life.,Rangamati,Free,N/A
Dhuppani Waterfall,Waterfall,Dhuppani Waterfall is a majestic waterfall that is known for its scenic beauty.,Rangamati,Free,N/A
Keokradong,Peak,"The highest peak in Bangladesh, offering panoramic views of the surrounding hills and valleys",Ruma Upazila,N/A,N/A
Boga Lake,Lake,A serene lake surrounded by lush green hills,Ruma Upazila,N/A,N/A
Nilachal,Hill,A hilltop offering a panoramic view of the surrounding hills and valleys,Thanchi Upazila,N/A,N/A
Nilgiri Mountains,Mountain,"A mountain range with a height of 2200 feet, offering breathtaking views of the surrounding landscape",Thanchi Upazila,N/A,N/A
Sangu River,River,"A scenic river with crystal clear water, ideal for boating and swimming",Ruma Upazila,N/A,N/A
Nafakum Waterfall,Waterfall,A picturesque waterfall surrounded by lush green hills,Thanchi Upazila,N/A,N/A
Buddha Dhatu Jadi,Temple,A beautiful temple with intricate architecture and stunning views of the surrounding hills,Bandarban Sadar Upazila,N/A,N/A
Chimbuk Hill,Hill,A hilltop offering panoramic views of the surrounding hills and valleys,Ruma Upazila,N/A,N/A
Shoilo Propat,Waterfall,A beautiful waterfall surrounded by lush green hills,Ruma Upazila,N/A,N/A
Rijuk Waterfall,Waterfall,A picturesque waterfall surrounded by lush green hills,Ruma Upazila,N/A,N/A
Alutila Cave,Cave,"A natural wonder filled with mystery and awe, offering endless opportunities to capture the beauty of the underground world",Khagrachhari Town,N/A,N/A
Matai Pukhiri,Lake,A serene lake surrounded by lush greenery,Khagrachhari Town,N/A,N/A
Horticulture Heritage Park,Park,"A park with a wide variety of flora and fauna, including rare and exotic species",Khagrachhari Town,N/A,N/A
Mung Rajbari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,Khagrachhari Town,N/A,N/A
Panchari Shantipur Aranya Kutir,Eco Resort,An eco-friendly resort surrounded by lush greenery and offering a peaceful retreat from the hustle and bustle of city life,Panchari Upazila,N/A,N/A
Hatimatha Pahar,Hill,A hilltop offering panoramic views of the surrounding hills and valleys,Dighinala Upazila,N/A,N/A
Newzeland Para,Village,A picturesque village with a unique blend of indigenous and modern culture,Khagrachhari Town,N/A,N/A
Risang Jorna,Waterfall,A picturesque waterfall surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Mayabini Lake,Lake,A beautiful lake surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Taiduchara Waterfall,Waterfall,A picturesque waterfall surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Alutila Cave,Cave,"A natural wonder filled with mystery and awe, offering endless opportunities to capture the beauty of the underground world",Khagrachhari Town,N/A,N/A
Matai Pukhiri,Lake,A serene lake surrounded by lush greenery,Khagrachhari Town,N/A,N/A
Horticulture Heritage Park,Park,"A park with a wide variety of flora and fauna, including rare and exotic species",Khagrachhari Town,N/A,N/A
Mung Rajbari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,Khagrachhari Town,N/A,N/A
Panchari Shantipur Aranya Kutir,Eco Resort,An eco-friendly resort surrounded by lush greenery and offering a peaceful retreat from the hustle and bustle of city life,Panchari Upazila,N/A,N/A
Hatimatha Pahar,Hill,A hilltop offering panoramic views of the surrounding hills and valleys,Dighinala Upazila,N/A,N/A
Newzeland Para,Village,A picturesque village with a unique blend of indigenous and modern culture,Khagrachhari Town,N/A,N/A
Risang Jorna,Waterfall,A picturesque waterfall surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Mayabini Lake,Lake,A beautiful lake surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Taiduchara Waterfall,Waterfall,A picturesque waterfall surrounded by lush green hills,Khagrachhari Town,N/A,N/A
Lalbagh Fort,Fort,"A well-preserved archeological structure that was built in the seventh century, exhibiting the engineering subtlety of hundred years earlier",Dhaka South City,N/A,N/A
Ahsan Manzil,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,Dhaka South City,N/A,N/A
Baldha Garden,Botanical Garden,"A garden with a wide variety of flora and fauna, including rare and exotic species",Wari,N/A,N/A
Dhaka Zoo,Zoo,A plethora of wild animals and unique birds,Mirpur,N/A,N/A
Bangladesh National Museum,Museum,A museum with a lot of evidence of ancient civilization and early technological &amp; archaeological structure remanence,Shahbagh,N/A,N/A
Liberation War Museum,Museum,A museum with a lot of significant things and evidence of the liberation war of the county,Segunbagicha,N/A,N/A
Ramna Park,Park,A park with a lot of greenery and a lake,Ramna,N/A,N/A
Nandan Park,Amusement Park,A theme park with a lot of amazing rides,Savar,N/A,N/A
Jatiyo Sriti Shoudho,Monument,A monument dedicated to the martyrs of the Bangladesh Liberation War,Savar,N/A,N/A
Bhawal Rajbari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,Jaydebpur,N/A,N/A
Baldhar Zamindar Bari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,N/A,N/A,N/A
Ancient Capital Indrakpur,Historical Site,An ancient capital with a rich history and heritage,Sreepur,N/A,N/A
Boliadi Zamindar Bari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,N/A,N/A,N/A
Kashimpur Zamindar Bari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,N/A,N/A,N/A
St. Nicholas Church,Church,A beautiful church with intricate architecture and stunning views of the surrounding hills,Kaliganj,N/A,N/A
Bhawal National Park,National Park,"A national park with a wide variety of flora and fauna, including rare and exotic species",N/A,N/A,N/A
Nuhash Polli,Park,"A park with a wide variety of flora and fauna, including rare and exotic species",N/A,N/A,N/A
Monpura Parks,Park,"A park with a wide variety of flora and fauna, including rare and exotic species",N/A,N/A,N/A
Boro bhuiyan Bari,Historical Site,A historical palace with intricate architecture and stunning views of the surrounding hills,N/A,N/A,N/A
Dream Holiday Park,Amusement Park,"Offers a variety of attractions and amenities for you to enjoy during your visit. One of the main highlights of the park is the range of water activities available. You can have a thrilling experience riding the water bumper cars or take a ride on the speedboats, feeling the wind in your hair as you zip across the water. The park also features a water pool where you can relax and listen to the soothing sound of the waves. When it comes to food options, the park’s restaurant is sure to satisfy your taste buds. You can indulge in a delicious array of dishes including Chinese and Bengali cuisine, freshly made chapatis, mouthwatering fuchka, and delectable ice cream. Whether you’re craving something savory or sweet, the restaurant has something to please every palate. If you’re planning to stay overnight, Dream Holiday Park has accommodation facilities available for you and your family. The park offers a range of comfortable rooms where you can relax and unwind after a fun-filled day. Additionally, the park has its own luxury cottages, allowing you to choose the perfect accommodation option that suits your needs. Dream Holiday Park truly has something for everyone. From exciting water activities to delectable food options and comfortable accommodation facilities, this park is the perfect destination for a dream vacation.",Narsingdi,200,10:00 AM - 8:00 PM
Balapur Zamindar Bari,Historical Landmark,"A historical palace built in the 19th century by the Balapur zamindars. The palace is a two-storied building with a large pond in front of it. The palace is now in ruins, but it still retains its old-world charm.","Balapur, Narsingdi",Free,N/A
Lokkhon Shahar Jomidar Bari,Historical Landmark,"A historical palace built in the 19th century by the Lokkhon Shahar zamindars. The palace is a two-storied building with a large pond in front of it. The palace is now in ruins, but it still retains its old-world charm.","Lokkhon Shahar, Narsingdi",Free,N/A
Wari Bateshwar,Archaeological Site,An archaeological site located in the Belabo Upazila of Narsingdi district. The site contains the ruins of an ancient city that dates back to the 7th century BCE. The site is believed to have been an important center of trade and commerce during the ancient period.,"Belabo, Narsingdi",Free,N/A
Bhai Girish Chandra Sen Museum,Museum,"A museum dedicated to the life and works of Bhai Girish Chandra Sen, a renowned social reformer and philanthropist. The museum contains a collection of artifacts, photographs, and documents related to his life and works.",Narsingdi,50,10:00 AM - 5:00 PM
