Place Name,Category,Description,Location,Entry Fee (BDT),Opening Hours
Mohisar Digumbori Dighi,Religious,"The Mahisar Digumbori Dighi is a popular pilgrimage site for Hindus. Locals believe that bathing in its waters can cleanse sins and diseases. This 600-year-old dighi holds immense historical significance and is a witness to the rich cultural heritage of the region. It was dug by Raja Chand Roy, the zamindar of Bikrampur Pargana, at the request of the monks of Digambari. Surrounding the dighi are various structures, including the Digambari Sanyasi Bari, Mela Chattar, Jora Pukur, Mansa Temple, Kali Mandir Chattar, and Lakshmi Temple. The dighi is not only a site for religious rituals but also a treasure trove of archaeological artifacts. During the re-excavation in 1982, many rare artifacts were discovered, including a 42 kg statue. These artifacts provide insights into the historical and cultural practices of the people who lived here centuries ago. The locals hold deep reverence for the dighi and believe in its spiritual powers. They flock to the dighi from far and wide to bathe in its holy waters, seeking purification and healing. Saturdays and Tuesdays are particularly important days for worship, and the Hindu community organizes special ceremonies on the banks of the dighi. In addition to its religious significance, the Mahisar Digumbori Dighi has become a major tourist attraction. The Baishakhi Fair and Puja of Mahishar, held on Pahela Baishakh, draw thousands of devotees and visitors from both home and abroad. The dighi’s serene surroundings and the presence of guest birds in winter add to its natural beauty, making it a must-visit destination.",Vedarganj upazila of Shariatpur district,Free,9:00 AM - 5:00 PM
Burir Hat Jame Masjid,Historical,"Located in Vedarganj upazila of Shariatpur district, Burir Hat Jame Masjid is an exquisite example of Islamic architecture in Bangladesh.",Vedarganj upazila of Shariatpur district,Free,9:00 AM - 5:00 PM
Rudrakar Moth,Religious,Rudrakar Moth is a Hindu temple located in the village of Rudrakar in Shariatpur district. The temple is dedicated to Lord Shiva and is a popular pilgrimage site for Hindus.,Rudrakar village,Free,9:00 AM - 5:00 PM
Sureswar Darbar Sharif,Religious,Sureswar Darbar Sharif is a shrine located in the village of Sureswar in Shariatpur district. The shrine is dedicated to Sufi saint Hazrat Shah Sufi Syed Sureswar. The shrine is visited by people of all religions and is a symbol of communal harmony.,Sureswar village,Free,9:00 AM - 5:00 PM
Dhanuka Manasha Bari,Historical,Dhanuka Manasha Bari is a historical house located in the village of Dhanuka in Shariatpur district. The house was built in the early 19th century by the local zamindar (landlord) and is a fine example of the architecture of that period. The house has been preserved and is open to visitors.,Dhanuka village,Free,9:00 AM - 5:00 PM
Modern Fantasy Kingdom,Amusement Park,"Modern Fantasy Kingdom is an amusement park located in the village of Bhozeshwar in Shariatpur district. The park features a variety of rides and attractions, including a roller coaster, a Ferris wheel, a water park, and a haunted house.",Bhozeshwar village,200 BDT,10:00 AM - 6:00 PM
Murshid Jamai Pagol Mazar Sharif,Religious,"Murshid Jamai Pagol Mazar Sharif is a popular shrine in Rajbari known for its miraculous healing powers. People from all walks of life visit this sacred place seeking relief from their troubles and ailments. The shrine is believed to have been established by a man wearing a nengti in the 1960s, who took up residence under the sheora tree. Since then, countless miracles have been attributed to him. One of the most famous miracles associated with the shrine is the story of a dumb girl who was married off to a madman. After spending the first night as husband and wife, the girl miraculously regained her speech. However, the mad son-in-law disappeared and was eventually found in Aladipur. From that moment on, the name ‘son-in-law crazy’ became well-known in the area. The healing powers of Murshid Jamai Pagol are said to extend beyond the realm of speech. It is believed that he healed many people suffering from cholera when he first arrived in Aladipur. As word spread about his abilities, more and more people came to him seeking relief from various dangers and problems. It is said that if someone shared their troubles with him, he would repeat their words and provide a solution. Over the years, the shrine has been cared for by different individuals. After the death of the son-in-law madman, a visitor took charge of the funeral arrangements and a shrine was built in his honor. Later, a man named Noor Baker Shah became the caretaker, followed by Gauri Pagli. These shrine caretakers have played a vital role in maintaining the sacredness of the place and ensuring that the rituals and traditions are upheld. Inside the shrine, there are separate graves for Murshid Jamai Pagol, Nur Baker Shah, and Gauri Pagli. The premises also boast a magnificent mosque, where devotees gather to offer prayers and seek blessings.",Vedarganj upazila of Shariatpur district,Free,9:00 AM - 5:00 PM
Rajbari Government High School,Historical,Rajbari Government High School is a historic school located in Rajbari district. The school was established in 1836 and is one of the oldest schools in Bangladesh. The school has a rich history and has produced many notable alumni over the years. The school building is an impressive structure and is a fine example of colonial architecture.,Rajbari district,Free,9:00 AM - 5:00 PM
Mir Mosharraf Hossain Memorial Center,Historical,"Mir Mosharraf Hossain Memorial Center is a museum dedicated to the life and works of the famous Bengali author Mir Mosharraf Hossain. The museum is located in the village of Lahinipara in Rajbari district. The museum houses a collection of artifacts related to the author, including his personal belongings, manuscripts, and photographs. The museum also has a library that contains a large collection of books and journals on Bengali literature.",Lahinipara village,Free,9:00 AM - 5:00 PM
Kalyan Dhigi,Historical,Kalyan Dhigi is a historical site located in Rajbari district. The site is believed to have been built during the reign of the Sena dynasty in the 12th century. The site consists of a large pond surrounded by a brick wall. The pond is believed to have been used for bathing by the royal family. The site is also home to a temple dedicated to Lord Shiva.,Rajbari district,Free,9:00 AM - 5:00 PM
Jor Bangla Mandir,Historical,"Jor Bangla Mandir is a historic temple located in Rajbari district. The temple was built in the 17th century by Raja Sitaram Ray in Nolia village, Jamalpur union. The temple is an ancient temple following an old Hindu architectural design.","Nolia village, Jamalpur union",Free,9:00 AM - 5:00 PM
Thawe Temple,Religious,"Thawe Temple, also known as the Temple of Maa Thawewali, is located in Thawe, Bihar, India. It is situated only 6 km from Gopalganj town on the Gopalganj-Siwan National Highway. The temple is dedicated to Goddess Durga and is a popular pilgrimage site for Hindus.","Thawe, Bihar, India",Free,24 hours
Lalbagh Fort,Historical,"Lalbagh Fort is a 17th-century Mughal fort complex located in Dhaka, Bangladesh. The fort was built in 1678 by Prince Muhammad Azam, the third son of Emperor Aurangzeb. The fort complex consists of three main buildings: the Diwan-i-Aam, the Diwan-i-Khas, and the Tomb of Pari Bibi. The fort is open to visitors and is a popular tourist attraction in Dhaka.","Lalbagh Rd, Dhaka City, Dhaka, Bangladesh",50 BDT,10:00 AM - 6:00 PM
Thawe Temple,Religious,"Thawe Temple, also known as the Temple of Maa Thawewali, is located in Thawe, Bihar, India. It is situated only 6 km from Gopalganj town on the Gopalganj-Siwan National Highway. The temple is dedicated to Goddess Durga and is a popular pilgrimage site for Hindus.","Thawe, Bihar, India",Free,24 hours
Lalbagh Fort,Historical,"Lalbagh Fort is a 17th-century Mughal fort complex located in Dhaka, Bangladesh. The fort was built in 1678 by Prince Muhammad Azam, the third son of Emperor Aurangzeb. The fort complex consists of three main buildings: the Diwan-i-Aam, the Diwan-i-Khas, and the Tomb of Pari Bibi. The fort is open to visitors and is a popular tourist attraction in Dhaka.","Lalbagh Rd, Dhaka City, Dhaka, Bangladesh",50 BDT,10:00 AM - 6:00 PM
Sixty Dome Masjid,Religious Site,"A UNESCO World Heritage Site, this mosque is known for its unique architecture and is a must-visit for history buffs.",Bagerhat,Free,9:00 AM - 6:00 PM
Khan Jahan Ali’s Shrine,Religious Site,This shrine is dedicated to the founder of Bagerhat and is a popular pilgrimage site.,Bagerhat,Free,9:00 AM - 6:00 PM
Ranvijaypur Mosque,Religious Site,This mosque is known for its intricate terracotta designs and is a great place to visit for architecture enthusiasts.,Bagerhat,Free,9:00 AM - 6:00 PM
Durgapur Shiva Math,Religious Site,This temple is dedicated to Lord Shiva and is a popular pilgrimage site for Hindus.,Bagerhat,Free,9:00 AM - 6:00 PM
Rajbari of Banagram,Historical Site,This palace was built in the 19th century and is known for its beautiful architecture.,Bagerhat,Free,9:00 AM - 6:00 PM
Mongla Bandar,Port,This port is a great place to visit for those interested in maritime history.,Mongla,Free,24 hours
Karamjal of Sundarbans,Wildlife Sanctuary,"This wildlife sanctuary is home to a variety of flora and fauna, including the Royal Bengal Tiger.",Mongla,50,8:00 AM - 5:00 PM
Hiron Point,Wildlife Sanctuary,"This is another great place to visit for wildlife enthusiasts, as it is home to a variety of animals and birds.",Mongla,50,8:00 AM - 5:00 PM
Kalagachia Ecotourism Park,Ecotourism,This park is renowned for its natural beauty and is a great place to visit for nature enthusiasts.,Satkhira,Free,9:00 AM - 6:00 PM
Jashoreeshwari Kali Temple,Religious Site,This temple is a significant pilgrimage site for Hindus and is known for its ancient architecture.,"Eshwaripur, Shyamnagar Upazila",Free,9:00 AM - 6:00 PM
Tetuliya Jame Mosque,Religious Site,This mosque is an old mosque from the 18th century built in the Mughal style and is a popular tourist destination in the district due to its historical and religious significance.,Tala Upazila,Free,9:00 AM - 6:00 PM
Mandarbaria Beach,Beach,This 17-kilometer-long beach is a great place to relax and unwind. The Hariabhanga River’s banks can be viewed from the shore.,Shyamnagar Upazila,Free,24 hours
Mozaffer Garden and Resort,Resort,This resort is a great place to stay and relax.,Satkhira,Free,24 hours
Jess Garden Park,Park,"This park is located in a beautiful and quiet environment near Bahadurpur High School, just 3 km from the Jashore district.",Jessore,Free,9:00 AM - 6:00 PM
Imambari,Historical Site,This site is a historical palace built by the Nawabs of Bengal and is known for its beautiful architecture.,Keshabpur,Free,9:00 AM - 6:00 PM
Deul Bharat,Historical Site,This temple is a significant pilgrimage site for Hindus and is known for its ancient architecture.,Keshabpur,Free,9:00 AM - 6:00 PM
Khanjalir Dighi,Lake,This lake is a great place to visit for those interested in natural beauty and bird watching.,Jessore,Free,24 hours
Madhu Palli,Historical Site,This site is the birthplace of the famous poet Michael Madhusudan Dutta and is a great place to visit for literature enthusiasts.,Sagardari,Free,9:00 AM - 6:00 PM
Hammamkhana,Historical Site,This site is a historical bathhouse built by the Nawabs of Bengal and is known for its beautiful architecture.,Mirzanagar,Free,9:00 AM - 6:00 PM
Khan Jahan Ali Jami Mosque,Religious Site,This mosque is a significant pilgrimage site for Muslims and is known for its unique architecture.,Abhaynagar,Free,9:00 AM - 6:00 PM
Zamindar Bari,Historical Site,This palace was built in the 19th century and is known for its beautiful architecture.,Sridharpur,Free,9:00 AM - 6:00 PM
Rup-Sonatan Dham,Religious Site,This temple is a significant pilgrimage site for Hindus and is known for its beautiful architecture.,Jessore,Free,9:00 AM - 6:00 PM
Jess Garden Park,Park,"This park is located in a beautiful and quiet environment near Bahadurpur High School, just 3 km from the Jashore district.",Jessore,Free,9:00 AM - 6:00 PM
Imambari,Historical Site,This site is a historical palace built by the Nawabs of Bengal and is known for its beautiful architecture.,Keshabpur,Free,9:00 AM - 6:00 PM
Deul Bharat,Historical Site,This temple is a significant pilgrimage site for Hindus and is known for its ancient architecture.,Keshabpur,Free,9:00 AM - 6:00 PM
Khanjalir Dighi,Lake,This lake is a great place to visit for those interested in natural beauty and bird watching.,Jessore,Free,24 hours
Madhu Palli,Historical Site,This site is the birthplace of the famous poet Michael Madhusudan Dutta and is a great place to visit for literature enthusiasts.,Sagardari,Free,9:00 AM - 6:00 PM
Hammamkhana,Historical Site,This site is a historical bathhouse built by the Nawabs of Bengal and is known for its beautiful architecture.,Mirzanagar,Free,9:00 AM - 6:00 PM
Khan Jahan Ali Jami Mosque,Religious Site,This mosque is a significant pilgrimage site for Muslims and is known for its unique architecture.,Abhaynagar,Free,9:00 AM - 6:00 PM
Zamindar Bari,Historical Site,This palace was built in the 19th century and is known for its beautiful architecture.,Sridharpur,Free,9:00 AM - 6:00 PM
Rup-Sonatan Dham,Religious Site,This temple is a significant pilgrimage site for Hindus and is known for its beautiful architecture.,Jessore,Free,9:00 AM - 6:00 PM
Sixty Dome Masjid,Religious Site,"A UNESCO World Heritage Site, this mosque is known for its unique architecture and is a must-visit for history buffs.",Bagerhat,Free,9:00 AM - 6:00 PM
Khan Jahan Ali’s Shrine,Religious Site,This shrine is dedicated to the founder of Bagerhat and is a popular pilgrimage site.,Bagerhat,Free,9:00 AM - 6:00 PM
Ranvijaypur Mosque,Religious Site,This mosque is known for its intricate terracotta designs and is a great place to visit for architecture enthusiasts.,Bagerhat,Free,9:00 AM - 6:00 PM
Durgapur Shiva Math,Religious Site,This temple is dedicated to Lord Shiva and is a popular pilgrimage site for Hindus.,Bagerhat,Free,9:00 AM - 6:00 PM
Rajbari of Banagram,Historical Site,This palace was built in the 19th century and is known for its beautiful architecture.,Bagerhat,Free,9:00 AM - 6:00 PM
Mongla Bandar,Port,This port is a great place to visit for those interested in maritime history.,Mongla,Free,24 hours
Karamjal of Sundarbans,Wildlife Sanctuary,"This wildlife sanctuary is home to a variety of flora and fauna, including the Royal Bengal Tiger.",Mongla,50,8:00 AM - 5:00 PM
Hiron Point,Wildlife Sanctuary,"This is another great place to visit for wildlife enthusiasts, as it is home to a variety of animals and birds.",Mongla,50,8:00 AM - 5:00 PM
Golakata Mosque,Historical Place,"A historical spot in Jhenaidah that attracts many visitors. It was built during the Sultani era in the 16th century by Khan Jahan Ali and holds significant historical value. The mosque has a stunning design with its six dome-shaped walls, beautifully decorated semi-circular mihrabs, and two stone minarets. The surrounding area of Golakata Dighi adds to the charm of the mosque. According to legends, the Dighi got its name from a cruel king of Barobazar who would throw his subjects into the Dighi after cutting their throats. The Golakata Mosque not only preserves artifacts from the 15th century but also showcases the architectural brilliance of that era.","Golakata, Jhenaidah",Free,9:00 AM - 5:00 PM
K.P. Basu’s house,Historical Place,"This historical house holds immense historical value and is renowned for its architectural features. The house has been renovated over the years to preserve its heritage. K.P. Basu’s house is a testament to the rich cultural legacy of Jhenaidah. The house showcases intricate designs and skilled craftsmanship, combining traditional and modern elements in a unique way.",Jhenaidah,Free,9:00 AM - 5:00 PM
Shailkupa Shahi Masjid,Historical Place,A beautiful mosque located in Shailkupa Upazila of Jhenaidah district. It was built during the Mughal period and is known for its unique architectural style. The mosque has a large courtyard and a beautiful garden.,"Shailkupa, Jhenaidah",Free,9:00 AM - 5:00 PM
Jor Bangla Masjid,Historical Place,A beautiful mosque located in Jor Bangla village of Jhenaidah district. It was built during the Mughal period and is known for its unique architectural style. The mosque has a large courtyard and a beautiful garden.,"Jor Bangla, Jhenaidah",Free,9:00 AM - 5:00 PM
Shailkupa Zamindar House,Historical Place,A beautiful zamindar house located in Shailkupa Upazila of Jhenaidah district. It was built during the British period and is known for its unique architectural style. The house has a large courtyard and a beautiful garden.,"Shailkupa, Jhenaidah",Free,9:00 AM - 5:00 PM
Banyan tree in Mollickpur,Natural Spot,A beautiful banyan tree located in Mollickpur village of Jhenaidah district. It is one of the largest banyan trees in Bangladesh and is estimated to be over 200 years old. The tree has a large canopy and provides a cool shade to visitors.,"Mollickpur, Jhenaidah",Free,9:00 AM - 5:00 PM
Dhol Samudra Dighi,Natural Spot,A beautiful lake located in Jhenaidah district. It is a popular picnic spot and attracts many visitors. The lake has a large area and is surrounded by lush green trees.,Jhenaidah,Free,9:00 AM - 5:00 PM
Naldanga Rajbari Resort,Picnic Spot,A perfect picnic spot located in Naldanga Upazila of Jhenaidah district. The resort has a large area and is surrounded by lush green trees. It is a popular destination for families and friends.,"Naldanga, Jhenaidah",Free,9:00 AM - 5:00 PM
Barobazar,Market,A lively market located in Jhenaidah district. It is known for its vibrant atmosphere and is a popular destination for shopping.,Jhenaidah,Free,9:00 AM - 5:00 PM
Miya’s Building,Historical Place,A charming building located in Jhenaidah district. It was built during the British period and is known for its unique architectural style. The building has a large courtyard and a beautiful garden.,Jhenaidah,Free,9:00 AM - 5:00 PM
Johan Drim Valley Park and Resort,Amusement Park,A popular amusement park located in Jhenaidah district. It has a large area and is surrounded by lush green trees. The park has many rides and attractions for visitors of all ages.,Jhenaidah,50 BDT,10:00 AM - 8:00 PM
Narail Badha Ghat,Historical Place,"The main attraction of Narail Badha Ghat is a camp built on a tall column, where locals come to relax and have a good time. This ghat is really important to the culture of the area and has a long and interesting history. The zamindar of Narail built it so he could enjoy the river and the beautiful scenery around it. The locals call it Rajbari Ghat and there is also the zamindar’s house nearby. Narail Badha Ghat gives people a chance to go boating on the peaceful Chitra river. It’s a great way to enjoy the calmness of the area and see the pretty landscape. This ghat is a reminder of the region’s past and it attracts both locals and tourists.",Narail,Free,9:00 AM - 5:00 PM
Niharranjan Gupta’s house,Historical Place,"Niharranjan Gupta’s house, situated in Itna village of Lohagara Upazila, is a cherished treasure recognized by the Bangladesh Archaeology Department in 2003. This old house holds great historical importance because of its rich heritage and exceptional wooden craftsmanship. As you enter, you will be mesmerized by the intricate wooden designs of flowers and vines that adorn the doors, windows, and wall cabinets. The house has three rooms, a temple with a porch, and a narrow porch with seven rooms and arches. The dedicated preservation team has ensured that this architectural gem remains intact, even after the passing of time.","Itna, Lohagara Upazila, Narail",Free,9:00 AM - 5:00 PM
Sultan Complex,Historical Place,"The Sultan Complex is a group of buildings located in the heart of Narail town. It was built during the reign of Sultan Ghiyasuddin Azam Shah in the 15th century. The complex consists of a mosque, a tomb, and a palace. The mosque is a beautiful example of Mughal architecture and has intricate designs and carvings. The tomb is the final resting place of Sultan Ghiyasuddin Azam Shah and is a popular destination for visitors. The palace is now in ruins but still holds great historical value.",Narail,Free,9:00 AM - 5:00 PM
Shopnobithi Picnic Spot,Picnic Spot,Shopnobithi Picnic Spot is a popular destination for families and friends. It is located in the heart of Narail town and has a large area for picnics and other outdoor activities. The park has many rides and attractions for visitors of all ages.,Narail,Free,9:00 AM - 5:00 PM
Niribili Picnic Spot,Picnic Spot,Niribili Picnic Spot is another popular destination for families and friends. It is located in the heart of Narail town and has a large area for picnics and other outdoor activities. The park has many rides and attractions for visitors of all ages.,Narail,Free,9:00 AM - 5:00 PM
Shelaidaha Kuthi Bari,Historical Place,"A historical site located in Kumarkhali, Kushtia. It was the residence of Rabindranath Tagore during his visits to East Bengal. The place has been converted into a museum and displays various artifacts related to Tagore’s life and work. The museum is open to visitors throughout the year, but it is best to visit during the 25th Baishakh of Bangla calendar (8th of May) when a large village fair is organized there .",,,
Lalon Shah’s Shrine,Historical Place,The shrine of Fakir Lalon Shah is located in Kumarkhali Upazila of the Kushtia district. Lalon Shah was a famous philosopher and poet who lived in the 19th century. The shrine is revered for its spiritual significance and attracts many visitors. The best time to visit is during the Dol purnima of the 11th month of Bangla calendar (which is usually between February-March) .,,,
Jhaudia Shahi mosque,Historical Place,A small mosque located in Kushtia district which is worth a visit. It is not that much popular amongst the tourists who visit Kushtia. But if you are a fan of Mughal architecture and history then this mosque is for you. It takes about an hour to reach near the mosque using public transportation .,,,
Jugia Tati Para,Cultural Spot,"A village located near Kushtia town where people weave cloth using handlooms. During your visit, you can see how they are doing the weaving, how their life is, and many more. If you are a fan of off-road tourists activities then this is the activity for you .",,,
Tagore lodge,Historical Place,A small building located in Millpara of Kushtia town. It is a duplex building that was used by the poet Rabindranath Tagore .,,,
Kuthibari Park,Picnic Spot,"A popular picnic spot located in the heart of Kushtia. The park is beautifully landscaped and has a children’s playground, a mini-zoo, and a lake where you can enjoy boating .",,,
Alamdanga Slaughter House,Historical,A museum and sculpture dedicated to the victims of a massacre during the liberation war,Chuadanga district,Free,9:00 AM - 5:00 PM
Thakurpur Jame Mosque,Religious,A mosque with a modern entrance arch and a big pond,"Thakurpur village, Chuadanga district",Free,9:00 AM - 5:00 PM
Darshana,Nature,A small town with a beautiful landscape,"Darshana, Chuadanga district",Free,N/A
Mehrun Children’s Park,Amusement,A lively park with a playground and a fountain,Chuadanga district,Free,9:00 AM - 5:00 PM
Police Park,Nature,A calm park with a pond and a walking track,Chuadanga district,Free,9:00 AM - 5:00 PM
Keru &amp; Co.,Winery,A winery that produces and sells wine,Chuadanga district,Free,9:00 AM - 5:00 PM
Eight Graves,Historical,A site with eight graves of unknown soldiers,Chuadanga district,Free,9:00 AM - 5:00 PM
Gholdari Shahi Masjid,Religious,A grand mosque with a beautiful architecture,Chuadanga district,Free,9:00 AM - 5:00 PM
Siddheswari Kali Temple,Religious,A temple where locals come to worship and take part in various Hindu rituals,Meherpur district,Free,N/A
Sabitri and Rosh Kodom Sweets,Food,A sweet shop that sells traditional Bengali sweets,Meherpur district,Free,9:00 AM - 5:00 PM
Amdah Village,Historical,A village with stunning architecture,"Amdah village, Meherpur district",Free,N/A
Amjhopi Neelkuthi,Historical,A historic site with a colonial-era building,"Amjhopi, Meherpur district",Free,N/A
DC Ecopark,Nature,A picturesque park with a lake and a walking track,Meherpur district,Free,9:00 AM - 5:00 PM
Mujibnagar Memorial Complex,Historical,A memorial complex dedicated to the first provisional government of Bangladesh,"Mujibnagar, Meherpur district",Free,9:00 AM - 5:00 PM
